item_code,description,date,quantity
SCA007-03,SEAFOOD- BOILED SEA SCALLOP MEAT 120/150 10X1KG/CTNS,2023-01-01,324.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-10-02,18.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-10-09,54.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-10-16,68.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-10-23,47.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-10-30,79.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-11-06,50.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-11-13,134.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-11-20,80.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-11-27,99.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-12-04,73.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-12-11,57.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-12-18,63.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2022-12-25,128.0
SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,2023-01-01,76.0
SCG001,CAVIAR OSIETRA CLASSIC 30G/TIN GIAVERI ITALY,2022-12-11,1.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-10-02,29.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-10-09,73.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-10-16,35.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-10-23,75.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-10-30,66.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-11-06,61.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-11-13,77.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-11-20,88.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-11-27,75.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-12-04,44.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-12-11,113.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-12-18,94.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2022-12-25,91.0
SCL001,SEAFOOD- IMITATION SNOW CRAB LEG 250gm X 40pkt,2023-01-01,65.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-10-09,10.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-10-16,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-10-23,4.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-10-30,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-11-06,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-11-13,15.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-11-20,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-11-27,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-12-04,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-12-11,0.0
SCL002,SEAFOOD- IMITATION SCALLOP 250gm,2022-12-18,1.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-10-02,30.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-10-09,53.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-10-16,81.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-10-23,100.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-10-30,56.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-11-06,56.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-11-13,63.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-11-20,72.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-11-27,58.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-12-04,58.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-12-11,64.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-12-18,50.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2022-12-25,79.0
SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,2023-01-01,88.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-10-02,2.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-10-09,1.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-10-16,17.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-10-23,6.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-10-30,0.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-11-06,2.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-11-13,3.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-11-20,11.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-11-27,6.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-12-04,13.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-12-11,3.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-12-18,11.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2022-12-25,9.0
SCR001,SEAFOOD- CRAB MEAT *SPECIAL/LUMP* 454GM/CAN OCEAN CROWN,2023-01-01,7.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-10-09,16.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-10-16,0.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-10-23,0.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-10-30,10.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-11-06,0.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-11-13,0.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-11-20,28.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-11-27,72.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-12-04,12.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-12-11,0.0
SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,2022-12-18,10.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-10-02,39.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-10-09,93.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-10-16,53.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-10-23,104.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-10-30,69.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-11-06,86.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-11-13,86.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-11-20,78.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-11-27,77.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-04,89.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-11,98.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-18,79.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-25,105.0
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2023-01-01,61.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-02,143.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-09,782.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-16,359.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-23,380.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-30,327.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-06,499.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-13,651.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-20,370.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-27,288.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-04,473.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-11,621.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-18,341.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-25,422.0
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2023-01-01,380.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-02,121.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-09,556.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-16,486.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-23,401.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-30,450.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-06,489.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-13,477.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-20,422.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-27,529.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-04,530.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-11,512.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-18,485.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-25,456.0
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2023-01-01,348.0
SCS003,SEAFOOD- CRAB STICK 250gmX20pkt,2022-11-20,2700.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-10-23,2.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-10-30,16.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-06,20.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-13,12.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-20,18.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-27,3.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-04,18.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-11,3.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-18,22.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-25,2.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2023-01-01,17.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-10-09,40.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-10-16,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-10-23,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-10-30,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-11-06,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-11-13,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-11-20,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-11-27,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-12-04,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-12-11,0.0
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-12-18,40.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-09,20.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-16,11.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-23,10.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-30,1.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-11-06,19.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-11-13,24.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-11-20,5.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-11-27,0.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-04,0.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-11,103.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-18,16.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-25,1.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2023-01-01,18.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-02,1.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-09,31.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-16,23.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-23,10.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-30,13.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-06,19.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-13,3.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-20,8.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-27,7.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-04,38.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-11,3.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-18,3.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-25,251.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2023-01-01,4.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-02,21.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-09,216.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-16,245.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-23,114.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-30,249.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-06,122.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-13,187.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-20,157.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-27,268.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-04,120.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-11,274.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-18,117.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-25,269.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2023-01-01,201.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-09,10.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-16,30.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-23,0.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-30,10.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-06,20.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-13,30.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-20,30.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-27,20.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-04,20.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-11,10.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-18,20.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-25,19.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2023-01-01,30.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-02,112.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-09,173.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-16,247.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-23,265.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-30,300.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-06,129.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-13,193.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-20,222.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-27,193.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-04,233.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-11,222.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-18,263.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-25,260.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2023-01-01,161.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-02,5.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-09,43.34
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-16,55.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-23,12.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-30,19.6
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-06,5.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-13,22.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-20,5.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-27,3.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-12-04,14.399999999999999
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-12-11,0.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-12-18,0.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-12-25,5.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-16,20.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-23,8.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-30,5.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-11-06,0.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-11-13,5.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-11-20,0.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-11-27,0.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-12-04,12.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-12-11,0.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-12-18,10.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-12-25,25.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-02,1.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-09,11.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-16,14.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-23,18.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-30,2.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-06,6.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-13,11.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-20,7.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-27,8.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-04,6.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-11,8.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-18,12.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-25,14.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2023-01-01,2.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-02,13.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-09,77.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-16,42.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-23,57.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-30,52.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-11-06,47.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-11-13,0.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-11-20,0.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-11-27,0.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-12-04,0.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-12-11,0.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-12-18,0.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-12-25,15.0
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2023-01-01,47.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-13,72.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-20,54.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-27,60.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-04,90.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-11,68.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-18,67.0
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-25,49.0
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-02,38.0
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-09,83.0
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-16,55.0
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-23,63.0
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-30,44.0
