item_code,description,customer_code,customer_name,avg_sales_price,min_sales_price,median_sales_price,max_sales_price,total_qty,latest_sales_date,latest_sales_price
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCS0259,SHU WEI YUAN,10.5,10.5,10.5,10.5,38.0,2022-12-31,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCS0279,SHU XIANG FANG,10.5,10.5,10.5,10.5,238.0,2022-12-31,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCS0307,SPICY TIME MALA,10.5,10.5,10.5,10.5,14.0,2022-10-27,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCS0321,SUPERISE PTE LTD (TPY),10.0,10.0,10.0,10.0,60.0,2022-12-31,10.0
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0001,THAI CUISINE,10.5,10.5,10.5,10.5,4.0,2022-12-15,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0030,TING F&B,10.5,10.5,10.5,10.5,100.0,2022-12-16,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0051,TOM YUM THAI FOODS,9.986486486486486,9.5,9.5,10.5,76.0,2022-12-30,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0079,THM @ 19 PTE LTD,10.5,10.5,10.5,10.5,2.0,2022-11-01,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0084,TONY SUPPLIERS,9.6,9.6,9.6,9.6,6.0,2022-10-09,9.6
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0127,T&L INDUSTRIES PTE LTD,8.69230769230769,8.3,8.6,9.2,1504.0,2022-12-31,8.3
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0150,BBQ GRILL & STEAMBOAT BUFFET,9.514285714285714,9.0,9.0,10.8,30.0,2022-12-29,9.0
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0227,THE CHARCOAL GRILL LEGEND,9.78888888888889,9.5,9.5,10.5,176.0,2022-12-31,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0252,TENG YOON POH TRADING AS MOUNTAIN COFFEE,9.95,9.6,9.95,10.3,12.0,2022-11-04,9.6
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0258,TIDJAI THAI FOOD,10.5,10.5,10.5,10.5,8.0,2022-10-13,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0269,TONG FU JU PTE LTD,9.859375,9.5,10.0,10.5,152.0,2022-12-29,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0272,TENGFEI 88 TRADING,9.5,9.5,9.5,9.5,4.0,2022-12-10,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCT0288,TAN SIEW HIANG,9.5,9.5,9.5,9.5,6.0,2022-12-10,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCW0004,HE HE XIAO CHU PTE LTD,9.882352941176471,9.5,10.0,10.5,34.0,2022-12-22,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCW0128,WONG ONN KITCHEN,10.5,10.5,10.5,10.5,20.0,2022-12-18,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0017,XIAO MAN GRAINFULL (PTE) LTD,10.5,10.5,10.5,10.5,170.0,2022-11-28,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0047,XIAO MU DENG F&B (SINGAPORE) PTE LTD,10.037254901960784,9.3,10.0,10.5,136.0,2022-12-31,9.3
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0070,XPRESS FROZEN FOOD SUPPLIES,8.568181818181818,8.5,8.5,9.6,848.0,2022-12-31,8.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0081,DA HAI MALA HOTPOT,10.175,9.5,10.5,10.5,176.0,2022-12-31,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0094,XIAO YU CUN SEAFOOD RESTAURANT PTE LTD,10.5,10.5,10.5,10.5,64.0,2022-12-30,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0101,XIAO MU DENG HUAI JIU HUO GUO,10.068333333333332,9.3,10.0,10.5,196.0,2022-12-31,9.3
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0202,XIAO MU DENG F&B (SINGAPORE) PTE LTD,10.0,10.0,10.0,10.0,6.0,2022-12-12,10.0
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCX0203,XIAO MU DENG F&B (SINGAPORE) PTE LTD,9.922222222222222,9.3,10.0,10.0,24.0,2022-12-29,9.3
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCY0022,GOOD MORNING VIETNAM PRIVATE LIMITED,9.5,9.5,9.5,9.5,2.0,2022-12-03,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCY0066,JB SEAFOOD,10.5,10.5,10.5,10.5,20.0,2022-12-01,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCY0077,YECHUN XIAO JIANG NAN,10.799999999999999,10.8,10.8,10.8,28.0,2022-12-30,10.8
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCY0109,TW 145 EATING HOUSE PTE LTD,10.423076923076923,9.5,10.5,10.5,102.0,2022-12-23,9.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCY0131,YU SHAN MALA HOT POT (CLEMENTI),10.5,10.5,10.5,10.5,18.0,2022-12-04,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCZ0010,GUANG WEI ZHI CHAR,10.5,10.5,10.5,10.5,74.0,2022-12-29,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCZ0015,ZHENG LI HEARTY KITCHEN,10.5,10.5,10.5,10.5,24.0,2022-12-11,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCZ0053,ZHEN SI CHUAN MALA HOTPOT,10.5,10.5,10.5,10.5,4.0,2022-11-01,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,UCZ0095,ZHONG GUO FENG PTE LTD,10.5,10.5,10.5,10.5,2.0,2022-10-03,10.5
BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,ucf0182,FOK LOK KEE PTE LTD,10.5,10.5,10.5,10.5,112.0,2022-12-29,10.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCA0017,ABC PASAR BEEF NOODLE,10.138888888888888,9.2,10.5,10.5,216.0,2022-12-30,9.2
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCA0050,ANN TAT FROZEN FOOD TRADING,9.658333333333333,9.2,9.2,10.3,340.0,2022-12-30,9.2
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCA0068,ASIA FOOD CULTURE PTE LTD,9.762295081967213,9.5,9.5,10.3,290.0,2022-12-30,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0080,CASH (RAY),9.5,9.5,9.5,9.5,2.0,2022-12-05,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0094,XIANG TIAN XIA MALA XIANG GUO,9.5,9.5,9.5,9.5,4.0,2022-12-30,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0104,CASH (YOUSEN),10.8,10.8,10.8,10.8,2.0,2022-12-28,10.8
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0171,CHONG QING GRILLED FISH????,10.5,10.5,10.5,10.5,4.0,2022-12-02,10.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0178,CASH (GUI ),10.5,10.5,10.5,10.5,16.0,2022-12-24,10.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0195,CHI MING CHANG CHENG,9.681818181818182,9.5,9.5,10.0,76.0,2022-12-28,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCC0208,CHEW LONG KOK TRADING AS LIANHE HOUSE,9.5,9.5,9.5,9.5,2.0,2022-11-29,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0060,DEEP GROUNDWATER PTE LTD (CHANGI),9.67741935483871,9.5,9.5,10.0,262.0,2022-12-27,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0061,DEEP GROUNDWATER PTE LTD (FUNAN),9.72,9.5,9.5,10.0,346.0,2022-12-29,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0062,DEEP GROUNDWATER PTE LTD (HEARTLAND MALL),9.772727272727273,9.5,10.0,10.0,204.0,2022-12-24,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0063,DEEP GROUNDWATER PTE LTD (SUNTEC CITY),9.636363636363637,9.5,9.5,10.0,334.0,2022-12-29,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0064,DEEP GROUNDWATER PTE LTD (TAI SENG),9.666666666666666,9.5,9.5,10.0,258.0,2022-12-29,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0067,DEEP GROUNDWATER PTE LTD (TAMPINES HUB),9.673076923076923,9.5,9.5,10.0,246.0,2022-12-30,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0068,DEEP GROUNDWATER PTE LTD (RAFFLES  CITY),9.875,9.5,10.0,10.0,42.0,2022-12-15,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0069,DEEP GROUNDWATER PTE LTD (SUN PLAZA),9.642857142857142,9.5,9.5,10.0,218.0,2022-12-30,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0070,DEEP GROUNDWATER PTE LTD (AMK HUB),9.676470588235293,9.5,9.5,10.0,278.0,2022-12-26,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0087,DEEP GROUNDWATER PTE LTD (SERANGOON),9.6875,9.5,9.5,10.0,312.0,2022-12-30,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0088,DEEP GROUNDWATER PTE LTD (NEW BRIDGE ROAD),9.666666666666666,9.5,9.5,10.0,98.0,2022-12-28,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0089,DEEP GROUNDWATER PTE LTD (IMM),9.6875,9.5,9.5,10.0,180.0,2022-12-29,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCD0147,DEEP GROUNDWATER PTE LTD (VIVO CITY),9.666666666666666,9.5,9.5,10.0,318.0,2022-12-25,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCG0073,GASTRONOMES VILLA PTE LTD,10.0,9.5,10.0,10.5,4.0,2022-11-18,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCH0224,HY FOODS PTE LTD,9.5,9.5,9.5,9.5,60.0,2022-10-16,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCJ0165,JGB FOODS PTE LTD,10.5,10.5,10.5,10.5,134.0,2022-12-29,10.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCM0200,IPOT PTE LTD (PAYA LEBAR),10.5,10.5,10.5,10.5,190.0,2022-12-29,10.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCP0057,PING PONG FOODS PTE LTD,8.6,8.6,8.6,8.6,162.0,2022-12-28,8.6
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCS0000,STAFF OF UNICO,8.5,8.5,8.5,8.5,4.0,2022-11-13,8.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCS0259,SHU WEI YUAN,10.5,10.5,10.5,10.5,24.0,2022-12-08,10.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCY0105,YGF FOOD CONCEPTS PTE LTD,9.81132075471698,9.5,10.0,10.0,418.0,2022-11-22,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCY0106,YGF FOOD CONCEPTS PTE LTD,9.65205479452055,9.2,9.5,10.0,790.0,2022-12-11,9.2
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCY0110,YGF FOOD CONCEPTS PTE LTD,9.83,9.5,10.0,10.0,288.0,2022-11-20,9.5
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCY0118,YGF FOOD CONCEPTS PTE LTD,9.550549450549454,9.2,9.5,10.0,466.0,2022-12-31,9.2
BMS003,BEEF MEAT SLICED 2-3MM 2kgX5pkt,UCY0132,YGF FOOD CONCEPTS PTE LTD,9.823529411764707,9.5,10.0,10.0,440.0,2022-11-20,9.5
BMS003-02,BEEF MEAT SLICED 2MM 1KG/PKT,UCS0190,S.H. FOOD SERVICES PTE LTD,8.9,8.9,8.9,8.9,230.0,2022-12-19,8.9
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCB0152,BINNGO FOOD PTE LTD,9.2,9.2,9.2,9.2,22.0,2022-11-01,9.2
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCC0047,FENG HUA RESTAURANT PTE LTD,10.5,10.5,10.5,10.5,124.0,2022-12-30,10.5
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCC0165,CASH (JESSICA),9.2,9.2,9.2,9.2,6.0,2022-10-24,9.2
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCD0030,DONGMAMA THAI PRIVATE LIMITED (TAI SENG),10.0,9.5,10.0,10.5,8.0,2022-12-05,9.5
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCL0012,LINK COURT PTE LTD (MARINA),10.053846153846154,9.5,10.4,10.4,118.0,2022-12-27,9.5
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCM0057,PANGOLIN INVESTMENTS PRIVATE LIMITED,10.3,10.3,10.3,10.3,4.0,2022-10-15,10.3
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCM0086,MAN TING FANG FOOD PTE LTD,9.8,9.8,9.8,9.8,8.0,2022-11-23,9.8
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,UCS0041,SI CHUAN XIAO CHAO,10.5,10.5,10.5,10.5,4.0,2022-10-11,10.5
BMS004,BEEF KNUCKLE MEAT SLICED 4-5MM 2kg/pkt,ucm0271,MALA HOT POT,10.5,10.5,10.5,10.5,48.0,2022-12-30,10.5
BMS005,BEEF KNUCKLE MEAT SLICED 6MM 2kg/pkt,UCG0072,AA LA MIAN - FISH SOUP,10.5,10.5,10.5,10.5,42.0,2022-12-27,10.5
BMS005,BEEF KNUCKLE MEAT SLICED 6MM 2kg/pkt,UCM0170,MY THAI POT (635 SENJA),11.0,11.0,11.0,11.0,26.0,2022-12-31,11.0
BMS005,BEEF KNUCKLE MEAT SLICED 6MM 2kg/pkt,UCM0259,MY THAI POT (BKT BATOK),10.5,10.5,10.5,10.5,2.0,2022-11-26,10.5
BMS008,BEEF MEAT SLICED 8MM 2kg/pkt,UCS0118,SOI THAI KITCHEN,10.0,10.0,10.0,10.0,50.0,2022-12-24,10.0
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0038,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999997,9.8,9.8,9.8,1100.0,2022-12-30,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0048,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999997,9.8,9.8,9.8,1700.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0058,CHOPSTICKS AND BIBS PTE. LTD.,9.8,9.8,9.8,9.8,1040.0,2022-12-30,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0078,CHOPSTICKS AND BIBS PTE. LTD.,9.8,9.8,9.8,9.8,860.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0108,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999995,9.8,9.8,9.8,1260.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0128,CHOPSTICKS AND BIBS PTE. LTD.,9.800000000000002,9.8,9.8,9.8,680.0,2022-12-30,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0130,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999997,9.8,9.8,9.8,1700.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0132,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999999,9.8,9.8,9.8,1600.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0138,CHOPSTICKS AND BIBS PTE. LTD.,9.8,9.8,9.8,9.8,1040.0,2022-12-30,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0139,CHOPSTICKS AND BIBS PTE. LTD. (CHINATOWN),9.8,9.8,9.8,9.8,1040.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0141,CHOPSTICKS AND BIBS PTE. LTD.,9.8,9.8,9.8,9.8,920.0,2022-12-29,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0146,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999995,9.8,9.8,9.8,1220.0,2022-12-30,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCB0149,CHOPSTICKS AND BIBS PTE. LTD.,9.799999999999999,9.8,9.8,9.8,1080.0,2022-12-31,9.8
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCC9999,CASH (SHIYUN),9.0,9.0,9.0,9.0,2.0,2022-11-09,9.0
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCK0078,KEVIN VIETNAMESE CUISINE,10.5,10.5,10.5,10.5,146.0,2022-12-04,10.5
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCK0082,KEVIN KENNY PT LTD,10.5,10.5,10.5,10.5,70.0,2022-12-08,10.5
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCS0219,SAIGON (VIETNAM),10.5,10.5,10.5,10.5,22.0,2022-12-04,10.5
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCT0127,T&L INDUSTRIES PTE LTD,9.5,9.5,9.5,9.5,2.0,2022-11-12,9.5
BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 1KG/PKT,UCT0161,TRUNG NGUYEN COFFEE,10.5,10.5,10.5,10.5,130.0,2022-12-05,10.5
BOM001,BEEF OMASUM 17KG/CTNS,UCA0068,ASIA FOOD CULTURE PTE LTD,9.0,9.0,9.0,9.0,5.0,2022-10-15,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCC0051,CHICKEN HOUSE PTE LTD,9.5,9.5,9.5,9.5,4.0,2022-10-15,9.5
BOM001,BEEF OMASUM 17KG/CTNS,UCD0017,DA SHI TANG CATERING PTE LTD,9.1,9.1,9.1,9.1,54.0,2022-10-17,9.1
BOM001,BEEF OMASUM 17KG/CTNS,UCD0051,DA LONG YI FOOD & BEVERAGE MANAGEMENT PTE LTD,9.9,9.9,9.9,9.9,17.0,2022-10-17,9.9
BOM001,BEEF OMASUM 17KG/CTNS,UCF0042,FROG MEAT FISH HEAD,9.0,9.0,9.0,9.0,37.0,2022-10-22,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCF0076,FU WANG LAI,9.0,9.0,9.0,9.0,3.1,2022-10-23,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCG0054,GUO FU PTE LTD,9.0,9.0,9.0,9.0,17.0,2022-10-16,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCH0226,HU DA FAN DIAN,9.9,9.9,9.9,9.9,10.9,2022-10-17,9.9
BOM001,BEEF OMASUM 17KG/CTNS,UCI0142,IBEAUTIFUL PTE LTD,9.0,9.0,9.0,9.0,17.0,2022-10-14,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCK0059,KAO WESTERN KALLANG,9.0,9.0,9.0,9.0,10.0,2022-10-16,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCK0101,KUAI LE LAO JIA,9.0,9.0,9.0,9.0,34.0,2022-10-17,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCL0022,IMPERIAL PTE LTD,9.0,9.0,9.0,9.0,17.0,2022-10-12,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCM0285,MIN HO SEAFOOD,9.0,9.0,9.0,9.0,9.600000000000001,2022-10-23,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCM0289,MALA 61 PTE LTD,9.0,9.0,9.0,9.0,4.8,2022-10-22,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCS0083,SI HAI XIANG GROUP PTE LTD,9.0,9.0,9.0,9.0,8.0,2022-10-19,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCS0115,SINGYI F & B PTE LTD (J.TEPONG),8.8,8.8,8.8,8.8,5.5,2022-10-13,8.8
BOM001,BEEF OMASUM 17KG/CTNS,UCS0259,SHU WEI YUAN,9.9,9.9,9.9,9.9,6.1,2022-10-19,9.9
BOM001,BEEF OMASUM 17KG/CTNS,UCS0297,SHUANG Y Y HOT POT,9.0,9.0,9.0,9.0,5.2,2022-10-16,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCS0316,365 FOOD SERVICE PTE LTD,9.9,9.9,9.9,9.9,11.100000000000001,2022-10-18,9.9
BOM001,BEEF OMASUM 17KG/CTNS,UCT0094,TAI YUAN (SINGAPORE BUSINESS DEVELOPMENT PTE LTD,8.5,8.5,8.5,8.5,97.56,2022-11-01,8.5
BOM001,BEEF OMASUM 17KG/CTNS,UCT0127,T&L INDUSTRIES PTE LTD,7.5,7.5,7.5,7.5,18.9,2022-10-18,7.5
BOM001,BEEF OMASUM 17KG/CTNS,UCT0227,THE CHARCOAL GRILL LEGEND,9.0,9.0,9.0,9.0,11.5,2022-10-19,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCW0004,HE HE XIAO CHU PTE LTD,9.0,9.0,9.0,9.0,5.5,2022-10-22,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCW0085,WEI DAO SHI JIA PTE LTD (NANYANG),9.0,9.0,9.0,9.0,5.4,2022-10-22,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCX0047,XIAO MU DENG F&B (SINGAPORE) PTE LTD,9.0,9.0,9.0,9.0,17.0,2022-10-15,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCX0094,XIAO YU CUN SEAFOOD RESTAURANT PTE LTD,9.9,9.9,9.9,9.9,5.0,2022-10-18,9.9
BOM001,BEEF OMASUM 17KG/CTNS,UCY0125,YANG ZHENGHUA,9.0,9.0,9.0,9.0,8.3,2022-10-21,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCY0131,YU SHAN MALA HOT POT (CLEMENTI),9.0,9.0,9.0,9.0,6.7,2022-10-20,9.0
BOM001,BEEF OMASUM 17KG/CTNS,UCZ0099,LIVE SEAFOOD (PORRIDGE),9.0,9.0,9.0,9.0,17.0,2022-10-17,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCA0068,ASIA FOOD CULTURE PTE LTD,9.0,9.0,9.0,9.0,16.7,2022-12-12,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCA0165,ASHIKA RESTAURANT & CATERING PTE LTD,9.9,9.9,9.9,9.9,9.2,2022-10-01,9.9
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCC0100,CUIJIEZHU,8.5,8.5,8.5,8.5,2.3,2022-12-16,8.5
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCC0165,CASH (JESSICA),9.0,9.0,9.0,9.0,6.0,2022-12-02,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCC0194,CHANG AN KITCHEN PTE LTD,9.9,9.9,9.9,9.9,20.0,2022-11-22,9.9
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCC0212,CHUAN GARDEN RESTAURANT PTE LTD,9.0,9.0,9.0,9.0,20.0,2022-12-15,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCD0017,DA SHI TANG CATERING PTE LTD,9.1,9.1,9.1,9.1,100.0,2022-12-12,9.1
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCD0024,DING WEI FANG LLP (BUKIT BATOK?,9.2,9.2,9.2,9.2,46.3,2022-12-11,9.2
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCD0049,DONG FANG DUCK RICE,9.0,9.0,9.0,9.0,12.5,2022-12-10,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCD0139,DA SHU MALA XIANG GUO,9.0,9.0,9.0,9.0,40.0,2022-12-08,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCD0152,365 FOOD SERVICES PTE LTD,9.0,9.0,9.0,9.0,3.4,2022-12-15,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCG0012,6IX 6IX RESTAURANT AND BAR PTE LTD,9.0,9.0,9.0,9.0,8.5,2022-12-15,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCG0054,GUO FU PTE LTD,9.0,9.0,9.0,9.0,49.5,2022-12-14,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCG0074,GOODWILL ENTERTAINMENT PTE LTD,9.0,9.0,9.0,9.0,8.3,2022-12-16,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCH0030,HENRY DINING PTE LTD,9.0,9.0,9.0,9.0,40.0,2022-10-11,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCH0226,HU DA FAN DIAN,9.9,9.9,9.9,9.9,71.5,2022-12-23,9.9
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCJ0019,JU XIANG YUAN JIA XIANG XIAO CHU,9.0,9.0,9.0,9.0,10.7,2022-12-11,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCJ0106,JOVI CHINESE KITCHEN AND BISTRO,9.0,9.0,9.0,9.0,8.5,2022-12-09,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCJ0145,MALA FRAGRANT HOT POT,9.0,9.0,9.0,9.0,7.2,2022-12-12,9.0
BOM001-02,BEEF OMASUM AUST 20KG/CTNS,UCJ0179,MALA FRAGRANT HOT POT,9.0,9.0,9.0,9.0,6.2,2022-12-15,9.0
