item_code,description,week_start,selling_price
OPA001,OTHER- SHRIMP PASTE 2kg/pkt,2022-12-05,21.0
OPA001,OTHER- SHRIMP PASTE 2kg/pkt,2022-12-12,21.0
OPA001,OTHER- SHRIMP PASTE 2kg/pkt,2022-12-19,21.0
OPA001,OTHER- SHRIMP PASTE 2kg/pkt,2022-12-26,21.0
OPA002,OTHER- FISH PASTE 1KG/PKT,2022-10-03,5.0
OPA002,OTHER- FISH PASTE 1KG/PKT,2022-11-21,5.5
OPA002,OTHER- FISH PASTE 1KG/PKT,2022-12-26,5.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-09-26,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-10-03,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-10-10,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-10-17,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-10-24,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-10-31,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-11-07,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-11-14,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-11-21,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-11-28,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-12-05,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-12-12,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-12-19,40.0
OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,2022-12-26,40.0
OPC001-02,OTHER- C.WITH PANDAN LEAF 30GM/PCS**10NOS/PKT,2022-10-17,7.5
OPC001-02,OTHER- C.WITH PANDAN LEAF 30GM/PCS**10NOS/PKT,2022-11-07,7.5
OPC001-02,OTHER- C.WITH PANDAN LEAF 30GM/PCS**10NOS/PKT,2022-12-12,7.5
OPLANT002,OTHER- PLANT BASED CRISPY BITES FIRST PRIDE,2022-10-10,3.0
OPLANT002,OTHER- PLANT BASED CRISPY BITES FIRST PRIDE,2022-10-17,3.0
OPLANT002,OTHER- PLANT BASED CRISPY BITES FIRST PRIDE,2022-10-24,3.0
OPLANT003,OTHER- PLANT BASED STRPIS FIRST PRIDE,2022-10-10,3.0
OPLANT003,OTHER- PLANT BASED STRPIS FIRST PRIDE,2022-10-17,3.0
OPLANT003,OTHER- PLANT BASED STRPIS FIRST PRIDE,2022-10-24,3.0
OPLANT004,OTHER- PLANT BASED SPICY NUGGETS FIRST PRIDE,2022-10-10,3.0
OPLANT004,OTHER- PLANT BASED SPICY NUGGETS FIRST PRIDE,2022-10-17,3.0
OPLANT004,OTHER- PLANT BASED SPICY NUGGETS FIRST PRIDE,2022-10-24,3.0
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-09-26,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-10-03,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-10-10,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-10-17,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-10-24,13.75
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-10-31,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-11-07,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-11-14,13.5
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-11-28,14.0
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-12-05,15.0
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-12-12,15.0
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-12-19,15.0
OPN001,OTHER- PRAWN NUTS 1kg/pkt,2022-12-26,15.0
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-10-17,12.0
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-10-31,9.5
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-11-14,9.5
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-11-21,10.41
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-11-28,11.02
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-12-05,8.5
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-12-12,10.265
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-12-19,9.0
OPO001,OTHER- CHICKEN POPCORN PREMIUM FIRST 10X1KG,2022-12-26,11.03
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-10-03,4.8
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-10-17,4.8
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-10-31,4.95
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-11-07,4.8
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-11-14,4.8
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-11-21,4.875
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-11-28,4.95
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-12-05,4.8
OPO001-03,OTHER- CHICKEN POPCORN HOT & SPICY 18X400GM/CTNS,2022-12-19,4.875
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-09-26,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-10-03,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-10-10,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-10-17,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-10-24,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-10-31,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-11-07,6.0
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-11-14,6.300000000000001
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-11-21,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-11-28,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-12-05,6.300000000000001
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-12-12,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-12-19,6.2
OPO002,OTHER- CHICKEN FRIED CRISPY (AYAMAS) 850gmX10pkt,2022-12-26,6.2
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-10-03,7.9
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-10-24,7.95
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-11-14,7.9
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-11-21,7.9
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-11-28,7.9
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-12-05,8.4
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-12-12,7.9
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-12-19,7.9
OPO002-05,OTHER- FRIED CHICKEN 12X600GM/CTNS,2022-12-26,7.9
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-09-26,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-10-03,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-10-10,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-10-17,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-10-24,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-10-31,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-11-07,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-11-14,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-11-21,5.4
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-11-28,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-12-05,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-12-12,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-12-19,5.3
OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),2022-12-26,5.3
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-09-26,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-10-03,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-10-10,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-10-17,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-10-24,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-10-31,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-11-07,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-11-14,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-11-21,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-11-28,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-12-05,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-12-12,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-12-19,9.5
OPO003-01,OTHER- CHICKEN BUFFALO WING 1kgX10pkt (FARMPRIDE),2022-12-26,9.5
OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,2022-10-03,4.6
OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,2022-10-10,4.6
OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,2022-10-17,4.6
OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,2022-11-07,4.8
OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,2022-12-19,4.6
OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,2022-12-26,4.6
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-10-03,12.06
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-10-10,12.06
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-10-17,9.455
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-10-24,11.11
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-10-31,10.129999999999999
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-11-07,11.11
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-11-14,12.06
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-11-21,11.0
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-11-28,12.06
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-12-05,12.06
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-12-12,11.0
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-12-19,12.06
OPO003-04,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 10X1KG/CTNS,2022-12-26,11.530000000000001
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-09-26,4.25
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-10-03,4.1
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-10-10,4.1
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-10-17,4.25
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-10-24,4.1
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-10-31,4.175
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-11-07,4.175
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-11-21,4.25
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-11-28,4.25
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-12-12,4.25
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-12-19,4.1
OPO003-05,OTHER- CHICKEN ROASTED SPICY BONELESS LEG 500GM/PKT,2022-12-26,4.175
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-10-03,4.8
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-10-10,4.6
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-10-17,4.8
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-10-31,4.95
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-11-21,4.875
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-12-05,4.8
OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,2022-12-19,4.8
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-09-26,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-10-03,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-10-10,7.45
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-10-17,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-10-24,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-10-31,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-11-07,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-11-14,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-11-21,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-11-28,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-12-05,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-12-12,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-12-19,7.4
OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,2022-12-26,7.5
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-10-03,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-10-10,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-10-17,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-10-24,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-11-07,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-11-14,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-11-21,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-11-28,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-12-05,4.1
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-12-19,4.0
OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,2022-12-26,4.1
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-09-26,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-10-03,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-10-10,7.2
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-10-17,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-10-24,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-10-31,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-11-07,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-11-14,7.300000000000001
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-11-21,7.2
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-11-28,7.2
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-12-05,7.300000000000001
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-12-12,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-12-19,7.4
OPO004-04,OTHER- CHICKEN DRUMMETS **JUMBO**,2022-12-26,7.4
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-09-26,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-10-03,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-10-10,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-10-17,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-10-24,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-10-31,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-11-07,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-11-14,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-11-21,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-11-28,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-12-05,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-12-12,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-12-19,6.2
OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,2022-12-26,6.2
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-09-26,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-10-03,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-10-10,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-10-17,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-10-24,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-10-31,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-11-07,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-11-14,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-11-21,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-11-28,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-12-05,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-12-12,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-12-19,6.0
OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,2022-12-26,6.0
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-09-26,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-10-03,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-10-10,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-10-17,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-10-24,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-11-14,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-12-19,9.5
OPO006,OTHER- CHICKEN POPCORN (FARMPRIDE) 10X1KG/CTNS,2022-12-26,9.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-10-03,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-10-10,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-10-17,4.3
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-10-24,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-10-31,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-11-07,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-11-14,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-11-21,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-11-28,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-12-05,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-12-12,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-12-19,4.5
OPO006-02,OTHER- CHICKEN POPCORN HOT & SPICY 400gmX12pkt,2022-12-26,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-09-26,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-10-03,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-10-10,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-10-17,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-10-24,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-10-31,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-11-07,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-11-14,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-11-21,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-11-28,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-12-05,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-12-12,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-12-19,4.5
OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,2022-12-26,4.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-09-26,10.25
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-10-03,10.25
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-10-10,10.25
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-10-17,11.0
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-10-31,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-11-07,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-11-14,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-11-21,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-12-05,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-12-12,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-12-19,9.5
OPO006-04,OTHER- CHICKEN POPCORN HOT & SPICY 10X1KG/CTNS,2022-12-26,9.5
OPO008,OTHER- CHICKEN DRUMMETS BREADED ORIGINAL 850gmX10pkt,2022-09-26,7.4
OPO008,OTHER- CHICKEN DRUMMETS BREADED ORIGINAL 850gmX10pkt,2022-10-03,7.4
