item_code,description,date,sales_price,purchase_price
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-10-30,4.45,
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-11-06,4.5,3.7
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-11-13,4.5,3.7
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-11-20,4.5,
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-11-27,5.165,3.7
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-12-04,4.5,
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-12-11,4.5,3.7
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-12-18,4.5,3.7
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2022-12-25,4.5,3.7
OPO013-06,OTHER- TEXAS WING (FARMPRIDE) 12x350gm,2023-01-01,4.5,
OPO015-02,OTHER- BREADED CRISPY CHICKEN STRIPES 10 X 1KG/CTNS,2022-12-04,10.0,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-10-09,4.8,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-10-16,,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-10-23,4.8,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-10-30,,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-11-06,4.95,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-11-13,4.8,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-11-20,4.8,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-11-27,4.8,3.95
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-12-04,4.875,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-12-11,4.8,3.95
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-12-18,,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2022-12-25,4.8,
OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,2023-01-01,4.8,
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-10-09,5.3,4.2
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-10-16,4.8,
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-10-23,5.3,4.2
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-10-30,5.15,4.2
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-11-06,,
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-11-13,5.5,
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-11-20,,
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-11-27,,
OPO017,OTHER- HONEY ROASTED CHICKEN LEG 400gmX12pkt,2022-12-04,5.15,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-10-09,4.6,2.8
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-10-16,4.8,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-10-23,4.6,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-10-30,,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-11-06,4.6,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-11-13,4.6,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-11-20,,
OPO020,OTHER- CHICKEN BREAST PEPPER GRILLED 300gm X20pkt,2022-11-27,4.8,
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-10-16,4.699999999999999,
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-10-23,4.6,
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-10-30,,3.5
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-11-06,,
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-11-13,4.8,
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-11-20,,
OPO021-05,OTHER- SICHUN MALA WING 12pkt x 400gm,2022-11-27,4.8,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-10-23,4.8,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-10-30,4.95,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-11-06,4.95,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-11-13,4.8,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-11-20,4.95,3.95
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-11-27,4.8,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-12-04,,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-12-11,5.0,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-12-18,,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2022-12-25,4.8,
OPO021-06,OTHER- GRILLED CHICKEN TENDER 18X400GM/CTNS,2023-01-01,4.8,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-10-23,4.5,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-10-30,4.6,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-11-06,,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-11-13,4.1,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-11-20,4.2,3.5
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-11-27,4.2,3.5
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-12-04,,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-12-11,4.2,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-12-18,,
OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,2022-12-25,4.05,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-10-09,9.100000000000001,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-10-16,,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-10-23,9.3,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-10-30,,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-11-06,8.9,7.2
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-11-13,,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-11-20,,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-11-27,,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-12-04,9.3,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-12-11,9.5,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-12-18,,
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2022-12-25,9.15,7.2
OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,2023-01-01,8.9,
OPO024-02,OTHER- GARLIC PARMESAN CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-11-20,5.0,
OPO024-02,OTHER- GARLIC PARMESAN CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-11-27,,
OPO024-02,OTHER- GARLIC PARMESAN CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-04,,
OPO024-02,OTHER- GARLIC PARMESAN CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-11,,
OPO024-02,OTHER- GARLIC PARMESAN CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-18,,
OPO024-02,OTHER- GARLIC PARMESAN CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-25,5.0,4.2
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-10-23,5.0,4.0
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-10-30,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-11-06,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-11-13,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-11-20,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-11-27,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-04,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-11,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-18,,
OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,2022-12-25,5.0,4.0
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-10-16,3.8,2.4
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-10-23,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-10-30,3.8,2.4
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-11-06,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-11-13,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-11-20,3.8,2.4
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-11-27,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-12-04,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-12-11,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-12-18,,
OPR006,OTHER- PIZZA FUNGHI CHAMPIGNON 12X215GM,2022-12-25,3.8,2.4
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-10-16,3.8,2.3
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-10-23,3.8,2.3
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-10-30,3.8,2.3
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-11-06,,
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-11-13,,
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-11-20,3.8,2.3
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-11-27,,
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-12-04,,
OPR007,OTHER- PIZZA MARGHERITA 12X210GM,2022-12-11,3.8,2.3
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-10-16,3.8,2.4
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-10-23,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-10-30,3.8,2.4
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-11-06,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-11-13,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-11-20,3.8,2.4
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-11-27,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-12-04,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-12-11,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-12-18,,
OPR008,OTHER- PIZZA ROCKET & TOMATO 12X225GM,2022-12-25,3.8,2.4
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-10-16,3.8,2.6
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-10-23,,
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-10-30,3.8,2.6
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-11-06,,
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-11-13,,
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-11-20,3.8,2.6
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-11-27,,
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-12-04,,
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-12-11,3.8,2.6
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-12-18,,
OPR009,OTHER- PIZZA TRUFFLE 12X215GM,2022-12-25,3.8,2.6
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-10-02,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-10-09,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-10-16,20.0,
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-10-23,20.0,
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-10-30,20.0,
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-11-06,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-11-13,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-11-20,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-11-27,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-12-04,20.0,
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-12-11,18.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-12-18,20.0,
ORM008,OTHER- INSTANT NOODLES - E ZEE,2022-12-25,20.0,17.0
ORM008,OTHER- INSTANT NOODLES - E ZEE,2023-01-01,20.0,
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-10-02,5.5,
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-10-09,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-10-16,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-10-23,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-10-30,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-11-06,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-11-13,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-11-20,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-11-27,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-12-04,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-12-11,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-12-18,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2022-12-25,5.5,4.7
OSA002,OTHER- TAIWAN SAUSAGE 10pcs 500gm+-/pkt 40pkt/ctns,2023-01-01,5.5,4.7
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-10-02,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-10-09,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-10-16,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-10-23,5.5,4.4
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-10-30,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-11-06,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-11-13,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-11-20,5.5,4.4
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-11-27,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-12-04,5.5,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-12-11,5.4,4.4
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-12-18,5.45,
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2022-12-25,5.4,4.4
OSA005,OTHER- TAIWAN PORK SAUSAGE 500gm/pkt,2023-01-01,5.45,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-10-02,5.5,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-10-09,5.5,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-10-16,5.5,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-10-23,5.5,4.4
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-10-30,5.5,4.5
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-11-06,5.5,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-11-13,5.5,4.4
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-11-20,5.5,4.4
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-11-27,5.5,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-12-04,5.5,4.4
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-12-11,5.5,
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-12-18,5.5,4.4
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2022-12-25,5.5,4.4
OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,2023-01-01,5.5,4.4
OSA005-03,OTHER- PORK SAUSAGE 6INCH 20X1KG/CTNS,2022-10-02,8.5,7.0
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-10-02,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-10-09,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-10-16,11.0,8.0
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-10-23,11.0,8.0
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-10-30,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-11-06,11.0,10.0
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-11-13,11.0,8.0
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-11-20,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-11-27,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-12-04,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-12-11,11.0,
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-12-18,11.0,8.5
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2022-12-25,11.0,8.5
OSBS02-01,OTHER- STKY BACON SLICED (USA-ASC) 5x2kg/ctn,2023-01-01,11.0,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-10-02,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-10-09,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-10-16,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-10-23,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-10-30,14.5,11.3
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-11-06,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-11-13,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-11-20,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-11-27,14.5,11.3
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-12-04,,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-12-11,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-12-18,14.5,
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2022-12-25,14.5,9.7
OSC001,OTHER- SEAWEED CHICKEN 1kgX10pkt,2023-01-01,14.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-10-02,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-10-09,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-10-16,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-10-23,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-10-30,10.5,8.75
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-11-06,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-11-13,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-11-20,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-11-27,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-12-04,10.5,8.75
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-12-11,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-12-18,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2022-12-25,10.5,
OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST,2023-01-01,10.5,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-10-09,10.0,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-10-16,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-10-23,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-10-30,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-11-06,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-11-13,10.0,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-11-20,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-11-27,9.5,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-12-04,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-12-11,9.5,9.0
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-12-18,,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2022-12-25,9.75,
OSM001,OTHER- CURRY SAMOSA 20gmX96pcsX8box,2023-01-01,9.5,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-10-09,6.1899999999999995,4.0
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-10-16,7.16,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-10-23,7.38,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-10-30,6.8,4.0
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-11-06,6.405,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-11-13,8.31,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-11-20,7.38,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-11-27,6.74,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-12-04,7.38,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-12-11,7.38,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-12-18,6.74,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2022-12-25,7.38,
OSO004,OTHER- SOUP CLAM 500GM/PKT,2023-01-01,7.38,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-10-09,7.38,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-10-16,7.27,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-10-23,4.5,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-10-30,6.8,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-11-06,,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-11-13,7.09,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-11-20,7.38,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-11-27,6.74,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-12-04,7.38,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-12-11,,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-12-18,6.74,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2022-12-25,7.38,
OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GM/PKT,2023-01-01,7.38,
OSP002,OTHER- SPINACH LEAF BALL (CHINA ) 10kgX1pkt,2022-10-09,2.4,1.9
OSP002,OTHER- SPINACH LEAF BALL (CHINA ) 10kgX1pkt,2022-10-16,2.4,
OSP002,OTHER- SPINACH LEAF BALL (CHINA ) 10kgX1pkt,2022-10-23,2.4,
OSP002,OTHER- SPINACH LEAF BALL (CHINA ) 10kgX1pkt,2022-10-30,2.4,
OSP002,OTHER- SPINACH LEAF BALL (CHINA ) 10kgX1pkt,2022-11-06,2.4,
